#{"t_start": 1659686882.707256, "env_id": null}
r,l,t
40.784763,202,261180.79664
-26.200008,214,261187.68917
33.892628,117,261194.834249
34.24999,115,261201.714781
37.18551,157,261214.329514
36.049988,109,261215.387119
-76.75026,1522,261234.854367
-22.600273,291,261248.37294
40.12132,130,261248.692727
31.828423,80,261257.402465
-3.1436603,124,261262.676173
38.442627,136,261278.437333
-9.000266,109,261292.042416
37.549065,485,261348.728946
-11.03579,49,261354.624978
36.65709,131,261370.188902
46.627483,320,261408.159065
49.26353,300,261444.608404
-6.3794813,307,261483.186758
33.057087,173,261505.126578
44.46423,149,261524.109772
-296.90836,2705,261541.407851
55.041668,260,261555.80197
35.235767,147,261558.669643
46.199142,412,261604.788023
-42.235508,564,261625.318134
47.785046,233,261632.15605
-11.528433,64,261633.016909
-11.450006,69,261641.04922
27.957096,125,261655.618649
52.49297,256,261662.181862
23.49975,89,261666.180676
-15.114217,74,261674.814192
41.67842,163,261681.319911
31.457096,95,261686.003479
45.592926,164,261700.551131
47.392963,238,261714.004847
-9.214223,96,261725.217216
57.042473,243,261729.20067
32.58553,99,261737.053386
2.6779075,181,261750.508375
-17.66422,125,261751.702885
-7.9429007,73,261760.213343
28.064215,137,261766.658253
34.0571,83,261770.052771
3.8419476,255,261796.31796
41.314194,252,261799.354155
44.685547,137,261812.452322
-3.979451,159,261831.817104
26.135532,48,261837.554942
-24.764246,487,261857.121238
-18.371317,65,261864.640512
32.38549,333,261876.186789
-15.235802,143,261881.292988
54.107178,252,261905.362977
55.23458,292,261939.269066
25.864216,41,261944.134009
17.59258,553,261945.667248
37.199986,156,261962.35477
-21.80051,184,261984.01042
2.6208718,258,262016.024144
0.66344756,182,262037.178411
56.20719,270,262068.652941
-162.17651,3221,262487.902554
34.921036,193,262508.134373
-158.61584,4457,262508.763716
32.078415,95,262518.444378
-7.357131,193,262540.282077
-14.342898,241,262566.335029
-47.299843,636,262582.311322
-21.007105,116,262595.168127
-13.342906,111,262607.636293
-329.18356,7364,263407.331717
-23.785805,254,263433.719009
-1061.7788,22502,263837.42865
-19.478674,122,263850.367822
-19.000525,228,263875.290769
41.520573,229,263899.764628
-15.27132,123,263912.924323
-17.114464,73,263920.733077
-594.59924,13565,264040.644799
-18.464231,251,264068.979547
25.257109,49,264074.685712
-127.15233,2593,264374.520726
20.08555,319,264409.94641
-627.488,13434,264959.908408
-19.3,156,264982.334645
-18.607107,158,265005.345034
-20.749996,195,265033.630962
-401.33395,7552,265355.940918
-207.80661,2687,265388.647792
-24.514206,402,265443.903344
-660.0742,12931,265510.314749
-150.4185,1515,265566.146361
-35.814693,286,265605.731315
-13.071569,168,265625.946724
-10.914471,69,265634.254814
-178.6955,1750,265678.484815
-251.33713,3619,266086.425732
-626.7893,9108,266996.222936
-49.67822,607,267070.568037
-342.24857,7181,267152.560189
-2.9569957,884,267172.548703
-26.900013,298,267206.150087
-22.20001,234,267231.896564
-961.4525,17097,267769.148385
-390.2311,7664,268060.386976
-215.47047,3029,268185.572084
-23.550247,190,268219.02628
-617.3277,10482,268636.511636
-14.807107,112,268653.810838
-285.0654,5460,269071.40124
-153.09668,2986,269106.044634
-394.62952,7028,269159.904486
25.100004,78,269169.454183
-22.078974,363,269214.232077
-281.77347,2603,269398.698278
-82.37868,1308,269554.227697
-25.835787,185,269575.695367
-42.264126,927,269680.336886
-935.83936,16997,271152.066834
-1024.5259,18714,271258.673335
-848.2594,13943,271261.907615
-35.84292,271,271291.346066
-103.96496,1741,271495.455269
-276.09314,4101,271634.763595
-293.6697,3265,271641.868037
-30.593685,443,271706.933785
-75.40133,792,271745.321683
-154.34981,1122,271878.10614
-35.763992,338,271914.357203
-110.65625,1111,272037.794071
-44.342793,601,272112.959424
-22.978424,123,272125.731579
-261.47552,5100,272317.865319
-130.70142,483,272385.191652
-404.08557,8067,272485.316386
-225.34276,3049,272523.248788
-3.54263,895,272631.102203
-156.2891,4075,272909.942803
-24.571066,180,272936.002697
-212.55762,3404,273073.811657
-53.17174,359,273117.11963
-203.5086,1692,273145.363301
-25.079443,521,273178.56683
-36.89275,352,273185.408522
-89.399506,420,273226.321211
-174.14685,2765,273600.212723
-47.221756,599,273683.623119
-100.0788,813,273796.844262
-877.5388,15814,274423.210486
-104.043526,1865,274618.023134
-348.5705,7750,274632.572153
-23.621567,139,274632.724554
-577.93555,12286,274632.884345
-25.956852,146,274652.289291
-72.599556,1182,274767.628059
-103.071945,1718,274824.36495
-430.02173,6359,275511.767714
-22.264212,97,275522.152008
-951.5163,19871,277077.086199
-706.93134,13908,277193.891247
-267.0046,3152,277444.710464
-444.1677,9797,278285.656952
-53.392822,861,278379.091959
-65.29951,1166,278506.238425
-1818.1289,36270,278788.501676
-73.52702,489,278842.480728
-659.12317,13754,280399.647521
-122.30364,2314,280684.072075
-1076.1528,21315,280969.270943
-2113.884,42316,282279.627835
-597.95886,11590,282312.715551
-1072.6466,19393,282933.908135
-884.39496,15584,284132.206717
-18.55,1,284132.380382
-891.0706,16060,284154.385199
-663.0272,11865,284350.441535
-149.06015,2668,284466.557197
-208.58943,2191,284721.377581
-537.85956,8533,285352.769807
-97.77224,1622,285547.66319
-303.80008,7062,285562.198361
-46.671062,651,285629.338572
-70.95662,1355,285737.01312
-545.1978,10095,286947.857773
-151.63823,2053,287181.432391
-113.96485,1072,287330.731672
-121.77868,880,287476.998652
-17.228931,196,287511.556573
-104.3245,2100,287806.896258
-39.100002,512,287864.4535
-1330.7286,24623,288978.592097
-517.50336,10684,289287.739145
-71.21363,1097,289464.631387
-27.942663,224,289497.25161
-214.83441,3467,290073.128722
-530.27826,7155,290101.533737
-89.69904,1039,290191.63258
-272.85043,3439,290596.532104
-213.41736,4255,290788.590564
-165.61143,1948,291051.008307
-251.20969,4664,291206.616316
-70.19956,1024,291347.785503
-243.44211,3068,291477.140334
-2904.6296,55408,291488.409978
-253.32301,3476,291918.373115
-26.885796,156,291939.049703
-588.20123,11413,292759.663338
-651.1295,12576,293468.789061
-1133.9031,20972,294043.512295
-157.26683,1944,294273.212471
-4.27966,214,294298.830567
-32.857136,293,294331.806233
-192.28056,1820,294556.790475
-203.26024,2183,294844.765281
-198.88765,2047,295100.438454
-7.142932,257,295129.447367
-1697.7439,32624,297448.077047
-1268.7947,24671,298178.901767
-344.33408,6865,298363.299721
-142.04758,2043,298447.194717
-132.14517,1640,298681.54962
-203.49756,2857,299111.052619
-23.093142,325,299160.281832
-2978.103,57931,306858.724711
-2762.5835,53769,307044.719303
-124.23156,1358,307222.656738
-5797.538,112935,308102.781212
-180.02922,916,308225.416403
-699.03595,12420,308441.131314
-950.1373,17642,309501.380643
-599.33514,10172,311023.459391
-981.6954,18349,311057.643575
-66.73548,1042,311198.420668
-43.978275,423,311262.400453
-1371.1454,26929,312080.111332
-447.13467,7324,312130.540135
-649.1226,11086,313832.689421
-1195.7455,21022,315121.0776
-579.389,10610,315242.702836
-117.31697,1084,315411.486131
-128.4739,1163,315596.693766
-41.764656,575,315666.038356
-1584.4718,30240,315682.283824
23.928429,58,315688.756412
-950.7657,19729,318154.879648
-369.0294,8265,319321.06945
-163.30156,1637,319612.661059
-185.4644,1086,319765.803953
-182.87877,1022,319884.200354
-1654.8107,32135,319907.611145
-573.8212,8734,321040.954001
-1252.28,25124,323234.922172
-30.778439,159,323252.341518
-3173.995,63306,323550.062839
-193.91154,2233,323568.134147
-379.29205,5696,324328.349423
-228.52446,1930,324648.857808
-242.75253,1617,324854.417216
-26.25712,151,324871.257224
-199.13823,1853,325090.605256
-51.20666,551,325152.044905
-2521.9138,49799,329912.59428
-2466.8728,46174,331086.74249
-604.6377,11907,331602.006104
-130.57915,958,331725.806537
-121.129005,1388,331895.432349
-138.4683,1577,332100.175679
-157.57399,2117,332423.892151
-127.859024,1541,332619.976763
-1914.9136,36307,336728.925318
-257.17477,3170,337120.553888
-43.735985,522,337179.727756
-508.64438,8913,338264.293866
-321.17395,4868,338886.704935
-7544.4526,149425,339918.732213
-533.18646,10072,340236.613967
-490.7924,8531,340891.545247
-29.135542,142,340907.540283
-164.58875,1488,341081.639046
-834.20526,15876,342221.291785
-741.3259,13202,342867.862263
-25.928688,141,342891.11009
-159.85715,924,343043.62684
-34.70004,274,343088.797137
-485.9574,8739,343486.766155
-113.857025,946,343643.650673
-5223.697,100908,343649.909255
-151.35844,1463,343867.540646
-189.39725,1894,343930.043072
-448.35126,6283,344043.029492
-174.81859,1948,344138.768741
-50.578068,426,344194.727077
-189.94357,1367,344233.857002
-202.32574,2488,344594.140108
-467.31622,5576,344781.006205
-136.85103,1187,344781.872176
-175.73242,2076,345084.803624
-371.55862,3475,345294.292042
-162.43002,1894,345367.843189
-105.94973,1768,345642.076987
-354.19495,4736,345979.049833
-1011.7562,20259,348211.219331
-3695.155,73663,353529.375793
-2498.147,48822,354093.557583
-605.4048,10053,354776.511713
23.107113,312,354814.088497
-564.52966,9529,355324.592684
-51.13515,453,355372.783629
-35.821354,344,355418.186242
-52.90017,766,355512.509121
-44.220943,413,355560.081947
-25.178432,157,355577.955009
-4452.2236,85628,356455.548127
-29.47134,237,356483.034474
-168.93628,899,356594.391663
-21.314213,58,356601.134113
-1285.4836,24225,357872.893826
-63.421726,753,357956.492929
-205.1511,1055,358093.213376
-1775.1116,33923,359877.334976
-1752.2039,32388,362552.044398
-1052.586,20076,362832.749805
-1680.7448,31855,367758.209571
-5031.182,97422,370740.553219
-3009.9253,57420,371436.821149
-1379.5542,26017,371781.152664
-78.9212,775,371919.076022
-421.4407,5521,372421.418206
-784.8769,13052,373003.057035
-377.29074,6114,373331.677629
-196.96832,2321,373608.156343
-1055.1105,19269,376406.792252
-62.513584,1042,376597.776015
-1494.8815,25836,376712.004763
-90.893166,1552,376875.182579
-252.76776,2799,377204.73993
-2401.553,46796,378410.311068
-147.38873,2374,378706.66368
-75.89168,935,378819.782818
-791.19745,14773,380850.629508
-188.92143,3248,381264.121351
-3862.8374,75436,386663.626263
-3785.979,73495,387091.778909
-45.907043,474,387148.425312
-1813.827,33077,390803.777288
-3724.6377,75540,391248.691127
